"AMTRAK","IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","TYPE","CARS","CARSDMG","CARSHZD","EVACUATE","DIVISION","STATION","MILEPOST","STATE","TEMP","VISIBLTY","WEATHER","TRNSPD","TYPSPD","TRNNBR","TRNDIR","TONS","TYPEQ","EQATT","TRKNAME","TRKCLAS","TRKDNSTY","TYPTRK","RRCAR1","CARNBR1","POSITON1","LOADED1","RRCAR2","CARNBR2","POSITON2","LOADED2","HEADEND1","MIDMAN1","MIDREM1","RMAN1","RREM1","HEADEND2","MIDMAN2","MIDREM2","RMAN2","RREM2","LOADF1","LOADP1","EMPTYF1","EMPTYP1","CABOOSE1","LOADF2","LOADP2","EMPTYF2","EMPTYP2","CABOOSE2","EQPDMG","TRKDMG","CAUSE","CAUSE2","CASKLDRR","CASINJRR","CASKLD","CASINJ","ACCAUSE","ACCTRK","ACCTRKCL","HIGHSPD","ACCDMG","DUMMY2","STCNTY","TOTINJ","DUMMY3","TOTKLD","ENGRS","FIREMEN","CONDUCTR","BRAKEMEN","ENGHR","ENGMIN","CDTRHR","CDTRMIN","JOINTCD","REGION","DUMMY4","TYPRR","DUMMY5","RRDIV","METHOD","NARRLEN","DUMMY6","YEAR4","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","OTHERKLD","OTHERINJ","COUNTY","CNTYCD","ALCOHOL","DRUG","DUMMY7","PASSTRN","SSB1","SSB2","NARR1","NARR2","NARR3","NARR4","NARR5","NARR6","NARR7","NARR8","NARR9","NARR10","NARR11","NARR12","NARR13","NARR14","NARR15","RCL","Latitude","Longitud","SIGNAL","MOPERA","ADJUNCT1","ADJUNCT2","ADJUNCT3","SUBDIV"
,"97","04","CR","10002",,,,,"97","04","CR","10002",,,"97","04","26",12.00,31.00,"AM","12",0.00,0.00,0.00,0.00,"PHILADELPHIA","READING","11.5","42",35.00,"4","1","028","E","ML44","3",5576.00,"1","Y","#2 MAIN","2","013.8","1","TTGX","992573","064","Y",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20000.00,500.00,"M502",,0.00,0.00,0.00,0.00,"M502","1","2","028",20500.00,,"42C011",0.00,"000000",0.00,"1","0","1","0","03",,"03",,"1","2","E","1L",,"PHILAD","G",337.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"BERKS","011",,,,"N",,,"WHILE SITTING AT WYOMISSING JCT. VANDALS CLOSED ANGLE COCKS BETWEEN THE 64TH & 65TH CAR AND CUT THE","CARS APART. TRAIN DEPARTED AT 12:26 AM FROM WYOMISSING, CREW STOPPED AT CUMAU WHEN 9 CARS CUT AWAY C","OLLIDED WITH REMAINER OF TRAIN. M502 - VANDALISM-ANGLE COCK CLOSED BETWEEN TTGX 992573 AND TTGX 9645","57. CUT MADE BETWEEN 64TH & 65TH CAR.",,,,,,,,,,,,,,,,,,,,
,"97","04","CR","20001",,,,,"97","04","CR","20001",,,"97","04","06",9.00,45.00,"AM","01",0.00,0.00,0.00,0.00,"PITTSBURGH","CONWAY","23.0","42",50.00,"2","1","010","E","SWPI","3",5200.00,"1","N","#104","1",,"2","DUPX","009003","015","N",,,"000",,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.00,0.00,50.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,15200.00,11578.00,"H504",,0.00,0.00,0.00,0.00,"H504","2","1","010",26778.00,,"42C007",0.00,"000000",0.00,"1","0","1","0","06","45","06","45","1","2","E","1L",,"PITTSB","L",185.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"BEAVER","007",,,,"N",,,"GOING UP OVER HUMP (5) OFF # 18-15B - 104 TRACK, WHEN LAST CAR REACHED APRY. THE SLACK RAN IN CAUSIN","G LEAD WHEEL N/S ACFX 39182 TO CLIMB NORTH POINT OF 104 TRACK - # 1 THROTTLE, NO AIR.",,,,,,,,,,,,,,,,,,,,,,
,"97","04","CR","20002",,,,,"97","04","CR","20002",,,"97","04","08",6.00,50.00,"PM","01",0.00,0.00,0.00,0.00,"PITTSBURG","CONWAY",,"42",30.00,"4","1","010","E","YICE","3",6100.00,"1","N","#432","1",,"2","CR","587209","001","Y",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.00,0.00,4.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,23000.00,150.00,"M203",,0.00,0.00,0.00,0.00,"M203","2","1","010",23150.00,,"42C007",0.00,"000000",0.00,,,,,,,,,"1","2",,"1L",,,"L",237.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"BEAVER","007",,,,"N",,,"WHILE HUMPING STPI8 A TOTAL OF 65 CARS, THE CR 580834 WAS HUMPED INTO #432 WHICH HAD 11 CARS LOAED W","ITH SCRAP. TRACK 432 RAN OUT OF THE EAST END CAUSING THE CR 587209 TO GO INTO THE SIDE OF NATX 82907","9, WHICH WAS BEING PULLED OUT OF 433.",,,,,,,,,,,,,,,,,,,,,
,"97","04","CR","30001",,,,,"97","04","CR","30001",,,"97","04","12",8.00,0.00,"AM","01",0.00,0.00,0.00,0.00,"DEARBORN","BRYAN","342.2","39",39.00,"2","3","047","E","CAEL","4",10384.00,"1","Y","#1","3","046.7","1","LMS","008595","004",,,,"000",,4.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,59.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30000.00,7500.00,"E51L",,0.00,0.00,0.00,0.00,"E51L","1","3","047",37500.00,,"39C171",0.00,"000000",0.00,"2","0","1","0","01","25","01","25","1","2","E","1L",,"DEARBO","G",257.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"WILLIAMS","171",,,,"N",,,"CREW OF TRAIN CAEL-0 WAS NOTIFIED BY TRAIN TV204 THAT THE REAR UNIT (1MS 8595) HAD TRACTION MOTOR ON","FIRE AT MP-399. TRAIN CAEL-0 STOPPED AT MP-342.2, FOUND L-4 WHEEL DERAILED INSIDE RAIL. LMS 8595 OI","L BOXES FOR SUSP. BEARING AXLE #3 AND #4 LITTLE OR NO OIL.",,,,,,,,,,,,,,,,,,,,,
,"97","04","BRC","AF8624","97","04","SOO","97040313","97","04","BRC","AF8624",,,"97","04","22",7.00,15.00,"AM","01",0.00,0.00,0.00,0.00,"SYSTEM","CHICAGO",,"17",40.00,"2","1","000",,,,0.00,,,"#5 22ND ST","2",,"2",,,"000",,,,"000",,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4500.00,"T314",,0.00,0.00,0.00,0.00,"T314","2","2","005",49600.00,,"17C031",0.00,"000000",0.00,,,,,,,,,"1","4",,"3S",,"SYSTEM","L",124.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"COOK","031",,,,,,,"TRAIN WAS PROCEEDING SOUTH ON TRACK #5, 22ND ST YARD, WHEN DERAILMENT OCCURRED AT #3 SWITCH DUE TO A","DEFECTIVE SWITCH POINT.",,,,,,,,,,,,,,,,,,,,,,
,"97","04","BRC","AF8629","97","04","SOO","97040324","97","04","BRC","AF8629",,,"97","04","27",10.00,20.00,"AM","01",0.00,0.00,0.00,0.00,"SYSTEM","CHICAGO","11.4","17",50.00,"2","2","000",,,,0.00,,,"SOBD MAIN","2",,"1",,,"000",,,,"000",,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3500.00,"T202",,0.00,0.00,0.00,0.00,"T202","1","2","010",18600.00,,"17C031",0.00,"000000",0.00,,,,,,,,,"1","4",,"3S",,"SYSTEM","F",101.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"COOK","031",,,,,,,"TRAIN WAS PROCEEDING ON MAIN WITHIN HAYFORD INTERLOCKING WHEN DERAILMENT OCCURRED DUE TO BROKEN RAIL",".",,,,,,,,,,,,,,,,,,,,,,
,"97","04","BRC","AF8633",,,,,"97","04","BRC","AF8633",,,"97","04","28",3.00,10.00,"PM","01",0.00,0.00,0.00,0.00,"SYSTEM","BEDFORD PARK",,"17",50.00,"2","1","006","E","UP 6","4",0.00,"7","Y","WDEP LEAD","2",,"2","MP","717505","028","N",,,"000",,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.00,0.00,82.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,15050.00,3800.00,"H008","H503",0.00,0.00,0.00,0.00,"H008","2","2","006",18850.00,,"17C031",0.00,"000000",0.00,"1","0","1","0","04","40","04","40","1","4",,"3S",,"SYSTEM","L",306.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"COOK","031",,,,"N",,,"CREW WAS PULLING CARS OUT OF DEPARTURE YARD WHEN FOUR CARS DERAILED. INVESTIGATION REVEALED THAT CAR","S HAD BEEN SET OUT OF ONE OF THE DEPARTURE TRACKS BY ANOTHER CREW MEMBER AND THAT ANGLE COCK WAS NOT","OPENED AFTER SET OUT WAS MADE RESULTING IN BOTTLED AIR. EXCESSIVE SLACK ACTION CONTRIBUTED TO DERAI","LMENT.",,,,,,,,,,,,,,,,,,,,
,"97","04","CC","CC2797","97","04","UP","0497PR003","97","04","CC","CC2797",,,"97","04","02",3.00,50.00,"PM","01",0.00,0.00,0.00,0.00,"SYSTEM","BROADVIEW","14.5","17",63.00,"2","1","000","E",,"3",0.00,,,"IHB LEAD","1",".","2",,,"000",,,,"000",,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65000.00,"H603",,0.00,0.00,0.00,0.00,"H603","2","1","010",194500.00,,"17C031",0.00,"000000",0.00,,,,,,,,,"1","4",,"3L",,"SYSTEM","L",303.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"COOK","031",,,,,,,"UP TRAIN CCCMC30 WAS DETROURING VIA CC TO COMMERCIAL AVE. DUE TO TRACK REPAIR ON UP THROUGH MAY 1. C","REW PROCEEDED EASTWARD AT 16 MPH OVER CLASS 1 TRACK. CCCMC30 DERAILED ON IHB LEAD AND PROCEEDED TOWA","RDS 17TH AVE. CROSSING WHERE 8 CARS DERAILED, FOULING BOTH CROSSING AND WEST BOUND MAIN IN YARD LIMI","TS.",,,,,,,,,,,,,,,,,,,,
,"97","04","CFNR","970415",,,,,"97","04","CFNR","970415",,,"97","04","15",8.00,45.00,"AM","01",0.00,0.00,0.00,0.00,"WESTERN","CORDELLIA","52.3","06",68.00,"2","1","005","E","SWIT","3",2790.00,"1","Y","SHELLVILLE MAIN","2","002.38","1","GVSR","112001","005","N",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.00,0.00,17.00,0.00,0.00,1.00,0.00,6.00,0.00,0.00,1000.00,6800.00,"T111",,0.00,0.00,0.00,0.00,"T111","1","2","005",7800.00,,"06C095",0.00,"000000",0.00,"1","0","1",,"01","45","01","45","1","7",,"3L",,,"L",188.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"SOLANO","095",,,,"N",,,"LOOSE SPIKES ALLOWED RAIL TO ROLL DURING SWITCHING MOVEMENTS. DERAILMENT WAS NOT DETECTED IMMEDIATEL","Y AND TWO MORE MOVES WERE MADE, CAUSING MORE TRACK DAMAGE AND ADDITIONAL CARS TO DERAIL.",,,,,,,,,,,,,,,,,,,,,,
,"97","04","CIND","CIND9706R",,,,,"97","04","CIND","CIND9706R",,,"97","04","22",8.00,45.00,"AM","01",0.00,0.00,0.00,0.00,"SYSTEM","NORTH BEND","15.2","39",55.00,"2","1","008","E","7 AM","3",1400.00,"7","Y","ADDYSTON RUNNING TRK","X",,"3","BAYX","003535","021","Y","BAYX","003535","021","Y",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,13.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,4300.00,2635.00,"E41C",,0.00,0.00,0.00,0.00,"E41C","3","X","008",6935.00,,"39C061",0.00,"000000",0.00,"1","0","1",,"01","45","01","45","1","2",,"3S",,"SYSTEM","L",307.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"HAMILTON","061",,,,"N",,,"TRAIN WAS HEADING THROUGH A MAIN TRACK SWITCH INTO THE ADDYSTON RUNNING TRACK WHEN THE AIR WENT INTO","EMERGENCY AS A SLIGHT ""TUG"" WAS FELT BY THE CREW. BAYX 3535 WAS OVER ON ITS SIDE WHEN CREW MEMBER A","RRIVED TO INVESTIGATE. FURTHER INSPECTION REVEALED SIDE BEARING CLEARANCE TO BE THE CAUSE OF THE DER","AILMENT.",,,,,,,,,,,,,,,,,,,,
,"97","04","BRC","AF8612",,,,,"97","04","BRC","AF8612",,,"97","04","14",2.00,0.00,"AM","01",0.00,0.00,0.00,0.00,"SYSTEM","BEDFORD PARK",,"17",39.00,"4","1","000","R",,"4",0.00,"6","N","#35 - #37 WDEP","2",,"2","DRGW","061430","028","Y",,,"000",,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200.00,0.00,"T314",,0.00,0.00,0.00,0.00,"T314","2","2","006",15550.00,,"17C031",0.00,"000000",0.00,,,,,,,,,"1","4",,"3S",,"SYSTEM","L",163.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"COOK","031",,,,"N",,,"CREW WAS PULLING CARS WEST OUT OF DEPARTURE YARD WHEN THREE CARS DERAILED DUE TO A BROKEN SWITCH. ON","E CAR ON AN ADJACENT TRACK WAS SUBSEQUENTLY STRUCK AND DAMAGED.",,,,,,,,,,,,,,,,,,,,,,
,"97","04","BRC","AF8612",,,,,"97","04","BRC","AF8612",,,"97","04","14",2.00,0.00,"AM","01",12.00,3.00,0.00,0.00,"SYSTEM","BEDFORD PARK",,"17",39.00,"4","1","006","E","BRC","4",0.00,"7","Y","#35 - #37 WDEP","2",,"2","UTLX","088145","007","Y",,,"000",,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,0.00,8.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,13600.00,1750.00,"T314",,0.00,0.00,0.00,0.00,"T314","2","2","006",15550.00,,"17C031",0.00,"000000",0.00,"1","0","1","1","07","30","07","30","3","4",,"3S",,"SYSTEM","L",163.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"COOK","031",,,,"N",,,"CREW WAS PULLING CARS WEST OUT OF DEPARTURE YARD WHEN THREE CARS DERAILED DUE TO A BROKEN SWITCH. ON","E CAR ON AN ADJACENT TRACK WAS SUBSEQUENTLY STRUCK AND DAMAGED.",,,,,,,,,,,,,,,,,,,,,,
,"97","04","BRC","AF8604",,,,,"97","04","BRC","AF8604",,,"97","04","07",12.00,0.00,"PM","12",0.00,0.00,0.00,0.00,"SYSTEM","CHICAGO",,"17",45.00,"2","1","000","R",,"2",0.00,"6","N","#11 COMMERCIAL","2",,"2","PRBX","002282","044","Y",,,"000",,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55200.00,0.00,"H302",,0.00,0.00,0.00,0.00,"H302","2","2","000",55200.00,,"17C031",0.00,"000000",0.00,,,,,,,,,"1","4",,"3S",,"SYSTEM","L",469.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"COOK","031",,,,"N",,,"DURING ROUTINE SWITCHING OPERATION CREW MEMBERS REPORTED OBSERVING SEVEN CARS THAT WERE SIDESWIPED O","N TRACK #11 AT COMMERCIAL AVE YARD. INVESTIGATION DETERMINED THAT CARS WERE OUT IN THE FOUL AND HAD","BEEN STRUCK BY AN UNKNOWN CONSIST. ALTHOUGH  CAUSE OF ACCIDENT IS DUE TO A HUMAN FACTOR, NO EMPLOYEE","(S) ARE IDENTIFIED DUE TO THE FACT THAT THE CARS WERE PLACED ON TRACK THREE DAYS PRIOR TO BEING DISC","OVERED DAMAGED AND MAY HAVE BEEN SUBJECT TO MOVEMENT BY UNKNOWN CREWS.",,,,,,,,,,,,,,,,,,,
,"97","04","BRC","AF8616",,,,,"97","04","BRC","AF8616",,,"97","04","16",4.00,0.00,"AM","04",0.00,0.00,0.00,0.00,"SYSTEM","BEDFORD PARK",,"17",38.00,"4","1","006","E","BRC","3",0.00,"7","Y","#6 - #7 ECLS","2",,"2","GATX","034418","025","N",,,"000",,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.00,0.00,9.00,0.00,0.00,3.00,0.00,2.00,0.00,0.00,6075.00,1250.00,"T305",,0.00,0.00,0.00,0.00,"T305","2","2","006",7825.00,,"17C031",0.00,"000000",0.00,"1","0","1","1","03","59","03","59","1","4",,"3S",,"SYSTEM","L",194.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"COOK","031",,,,"N",,,"CREW WAS PULLING CARS OFF OF TRACK #6 ECLS WHEN ONE CAR EXITED TRACK #7 ECLS DURING HUMPING PROCEDUR","ES AND STRUCK CARS BEING PULLED OFF OF TRACK #6 ECLS DUE TO CAR STOPS BEING OUT OF ADJUSTMENT.",,,,,,,,,,,,,,,,,,,,,,
,"97","04","BRC","AF8616",,,,,"97","04","BRC","AF8616",,,"97","04","16",4.00,0.00,"AM","04",0.00,0.00,0.00,0.00,"SYSTEM","BEDFORD PARK",,"17",38.00,"4","1","006","E",,"3",0.00,"5","N","#6 - #7 ECLS","2",,"2","XTRX","075702","001","Y",,,"000",,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,500.00,0.00,"T305",,0.00,0.00,0.00,0.00,"T305","2","2","006",7825.00,,"17C031",0.00,"000000",0.00,,,,,,,,,"3","4",,"3S",,"SYSTEM","L",194.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"COOK","031",,,,"N",,,"CREW WAS PULLING CARS OFF OF TRACK #6 ECLS WHEN ONE CAR EXITED TRACK #7 ECLS DURING HUMPING PROCEDUR","ES AND STRUCK CARS BEING PULLED OFF OF TRACK #6 ECLS DUE TO CAR STOPS BEING OUT OF ADJUSTMENT.",,,,,,,,,,,,,,,,,,,,,,
,"97","04","BNSF","TX0497109",,,,,"97","04","PTRA","97APR02",,,"97","04","25",11.00,25.00,"PM","01",0.00,0.00,0.00,0.00,"TEXAS","HOUSTON","11.0","48",40.00,"4","3","003","E","HHOU","2",8056.00,"1","Y","11","1",,"2","ELTX","004319","004","Y",,,"000",,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.00,0.00,64.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,"H701","M599",0.00,0.00,0.00,0.00,"H701","2","1","003",25000.00,,"48C201",0.00,"000000",0.00,"1",,"1",,"02","50","02","50","1","5",,"1",,"TEXAS","N",44.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"HARRIS","201",,,,"N",,,"ENGINEER MADE REVERSE MOVE DERAILING 2 CARS.",,,,,,,,,,,,,,,,,,,,,,,
,"97","04","BNSF","TX0497112",,,,,"97","04","BNSF","TX0497112",,,"97","04","09",1.00,5.00,"PM","12",0.00,0.00,0.00,0.00,"TEXAS","FT WORTH","0.0","48",70.00,"2","2","003","E","F-00","1",0.00,"7","Y","9253","1",,"2","FLIX","009014","001","Y",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,32000.00,1300.00,"H021",,0.00,0.00,0.00,0.00,"H021","2","1","003",33300.00,,"48C439",0.00,"000000",0.00,"1","0","1","1","07","59","07","59","1","5",,"1",,"TEXAS","LIO",135.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"TARRANT","439",,,,"N",,,"SWITCH JOB Y-FW909-09 SHOVED FLIX 9014 INTO TRACK 9253 WHICH ROLLED OUT OF TRACK AND STRUCK 2 LOADED","FREIGHT CARS CAUSING A DERAILMENT.",,,,,,,,,,,,,,,,,,,,,,
,"97","04","BNSF","WA0497121",,,,,"97","04","BNSF","WA0497121",,,"97","04","24",8.00,5.00,"PM","01",0.00,0.00,0.00,0.00,"WASHINGTON","KETTLE FALLS","0.0","53",45.00,"4","2","010","E","F-T0","3",3716.00,"1","Y","601","1",,"2","BN","500338","001","N",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.00,0.00,19.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,12000.00,4500.00,"H702",,0.00,0.00,0.00,0.00,"H702","2","1","010",16500.00,,"53C065",0.00,"000000",0.00,"1","0","1","1","04","05","04","05","1","8",,"1",,"WASHIN","NIO",133.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"STEVENS","065",,,,"N",,,"TRAIN L-WAS8261-24 HAD 7 CAR DERAILMENT AT KETTLE FALLS, WA YARD WHEN CONSIST PULLED OVER SWITCH ACC","OUNT SWITCH WAS IMPROPERLY LINED.",,,,,,,,,,,,,,,,,,,,,,
"K","97","04","BNSF","WA0497122","97","04","ATK","70430NORAA","97","04","BNSF","WA0497122",,,"97","04","30",2.00,22.00,"AM","09",0.00,0.00,0.00,0.00,"WASHINGTON","OTIS ORCHARDS","57.8","53",38.00,"4","2","000",,,,0.00,,,"MAIN","4","0.00","1",,,"000",,,,"000",,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"M402",,0.00,0.00,0.00,0.00,"M402","1","4","075",10434.00,,"53C063",0.00,"000000",0.00,,,,,,,,,"2","8",,"1",,"WASHIN",,132.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"SPOKANE","063",,,,,,,"AMTRAK TRAIN 8 STRUCK VEHICLE WHICH WAS HIGH CENTERED ON BNSF MAIN LINE (  NOT AT A CROSSING ) RESUL","TING IN DAMAGE TO ENGINE AMT 37.",,,,,,,,,,,,,,,,,,,,,,
,"97","04","BNSF","YL0497110",,,,,"97","04","BNSF","YL0497110",,,"97","04","05",1.00,15.00,"AM","01",0.00,0.00,0.00,0.00,"YELLOWSTONE","GLENDIVE","0.0","30",19.00,"4","6","005","E","F-T0","4",7863.00,"1","Y","LEAD","1",,"2","ACFX","048663","003","Y",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.00,0.00,59.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,7500.00,6500.00,"M101",,0.00,0.00,0.00,0.00,"M101","2","1","005",14000.00,,"30C021",0.00,"000000",0.00,"1","0","1","0","05","15","05","15","1","8",,"1",,"YELLOW","L",178.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"DAWSON","021",,,,"N",,,"SNOW/ICE BUILDUP DUE TO SWITCH HEATERS NOT WORKING PROPERLY AT EAST GLENDIVE DURING GROUND BLIZZARD","CONDITIONS CAUSED SWITCH POINTS TO GAP RESULTING IN CAR PICKING SWITCH POINTS.",,,,,,,,,,,,,,,,,,,,,,
,"97","04","BNSF","YL0497115",,,,,"97","04","BNSF","YL0497115",,,"97","04","15",7.00,0.00,"AM","01",0.00,0.00,0.00,0.00,"YELLOWSTONE","QUALITY","324.3","56",74.00,"2","1","030","E","F-T0","4",58.00,"1","Y","MAIN","3",,"1","SLSF","009104","010","N","SLSF","009104","010","N",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,56.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1400.00,10000.00,"E42C","E43C",0.00,0.00,0.00,0.00,"E42C","1","3","030",11400.00,,"56C003",0.00,"000000",0.00,"1","0","1","0",,"30",,"30","1","8",,"1",,"YELLOW","E",133.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"BIG HORN","003",,,,"N",,,"SLSF 9104 ON TRAIN H-HOULAU1-11A DERAILED ABOUT 800 FEET EAST OF THE WEST SWITCH AND RERAILED AS IT","PASSED OVER SWITCH AT QUALITY WY.",,,,,,,,,,,,,,,,,,,,,,
,"97","04","BNSF","SD0497104",,,,,"97","04","BNSF","SD0497104",,,"97","04","18",12.00,20.00,"AM","01",0.00,0.00,0.00,0.00,"SOUTH DAKOTA","SIOUX CITY","516.8","19",45.00,"4","1","005","E","F-T0","3",14050.00,"1","Y","MAIN","2","000.00","1","BN","434282","055","Y",,,"000",,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,106.00,0.00,9.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,31350.00,25000.00,"T101",,0.00,0.00,0.00,0.00,"T101","1","2","005",56350.00,,"19C193",0.00,"000000",0.00,"1","0","1","1","04","50","04","50","1","6",,"1",,"SOUDAK","EB",163.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"WOODBURY","193",,,,"N",,,"TRAIN L-SDK6682-17 MITCHELL-SIOUX CITY LOCAL ENTERING YARD EASTBOUND VIA MAIN DERAILED 55TH THROUGH","63RD HEAD CARS DUE TO IRREGULAR CROSS LEVEL OF TRACK AT JOINTS.",,,,,,,,,,,,,,,,,,,,,,
,"97","07","ARR","97073",,,,,"97","07","ARR","97073",,,"97","07","05",10.00,45.00,"AM","11",0.00,0.00,0.00,0.00,"SYSTEM","ANCHORAGE","116","02",50.00,"2","1","000","E","ARR",,0.00,"5","N","NORTH MAIN","1",,"2","ARR","001081","001",,,,"000",,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,75000.00,0.00,"M502",,0.00,0.00,0.00,0.00,"M502","2","1","000",75000.00,,"02C020",0.00,"000000",0.00,,,,,,,,,"1","8",,"3L",,"SYSTEM","L",217.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"ANCHORAGE","020",,,,"N",,,"ARR 1081 CABOOSE CAUGHT FIRE WHILE SITTING UNATTENDED IN ANCHORAGE YARD (NORTH MAIN).  FIRE INVESTIG","ATION DETERMINED FIRE STARTED IN A MATRESS ON THE CABOOSE.  SUSPECT VAGRANT ENTERED THE CABOOSE AND","STARTED THE FIRE.",,,,,,,,,,,,,,,,,,,,,
